user_id	trackcount
61534567	1
61536289	1
615369945	1
615380271	1
61538488	1
615385529	1
61538841	3
61539863	5
615404758	7
61540904	1
61542555	1
61542908	1
615469237	4
61548580	4
61549914	4
61550452	1
61551252	1
615520198	1
61552372	20
61552667	1
615569327	1
61557157	1
61557717	1
61558090	1
61559045	1
61559143	1
61561618	2
615635755	4
615636541	1
61567259	4
61567341	1
61568300	5
615692750	1
615698505	2
61570273	2
615715159	1
615723	1
61574440	1
61576894	1
615773438	1
61577707	2
61580092	1
61580113	3
615802016	1
615803501	1
615807174	1
615856742	1
61587719	5
61588426	1
61588686	4
615888696	2
61589515	8
61589527	1
61590184	3
615912041	14
61591595	6
61592296	1
61592545	1
61595049	1
615951438	1
61597890	3
616012049	1
616023759	1
61605904	4
61607693	26
616079337	1
61607971	3
61608140	1
616093304	1
616095542	47
616111309	1
61612493	1
616132435	1
61613261	1
61614368	2
616146837	9
61614726	3
616173508	1
616184751	1
616188651	1
61620256	1
616205439	1
616207353	1
61622981	1
61625623	2
61626519	1
616278479	3
61630409	1
61631100	2
61634453	2
61638620	1
61639009	1
616390305	10
61639264	2
616394799	1
616396841	1
61640376	2
61643588	1
616449836	1
616452073	1
616459339	1
61648836	1
61649256	1
616503340	5
61652462	2
61652726	2
61653186	1
61653982	1
61656855	3
61662441	2
61665205	2
61667646	2
61668857	1
616692773	2
61670197	2
61675345	3
61678973	1
61679624	1
61679812	1
616837800	1
61684818	1
61684966	2
616854655	4
61686548	3
61688770	4
61691194	19
61692405	1
61692987	2
61693544	5
61693671	2
61698314	1
617005105	3
617016555	24
61702367	6
61702390	2
61703346	1
617064172	2
61706769	1
61707382	1
61712040	1
61714963	2
61715033	4
61715890	1
61716043	6
61716435	3
61717066	1
617176712	3
61718533	2
617191651	1
61719395	1
61719850	2
61720245	1
617204255	4
61721837	3
61722178	2
617235508	1
61723753	11
617240592	4
61724649	1
61726268	1
61727782	3
61728837	2
61729271	1
61729335	1
61730864	1
61730956	1
61731439	1
61731667	1
61732835	6
61732936	2
617336567	5
61734305	3
61736283	2
617366040	10
61737642	1
61737756	1
617385637	2
617388162	1
61739082	7
61740397	1
6174362	1
617438871	5
617442671	1
617453777	1
61745748	1
61745916	1
61746034	1
61746635	1
617469991	2
61748158	2
61749999	1
61754846	2
61754951	4
617569879	1
617590517	3
61759430	1
61760620	1
61761582	1
61761596	1
617616443	1
61763026	3
617635986	1
61763872	1
61765147	1
61765535	20
61765874	1
61766604	1
61767604	1
61769153	1
61769849	1
61770925	6
61770992	1
61772548	1
61772625	8
61777147	4
617772864	1
6177732	1
617781544	7
61780053	2
61780524	9
617809181	1
617810111	1
61782094	1
61782685	3
61782755	1
617839487	3
61785484	11
61788696	4
61793115	1
617931598	1
617938001	3
617945445	2
61797000	1
61797026	8
617988646	1
618005499	1
61804124	1
61807215	5
61810898	26
61811490	1
618119828	1
61815746	1
61815964	1
61817078	7
61817620	1
61818842	1
618195681	1
61819646	1
618196666	1
61820602	4
61823598	1
618260268	1
61826214	1
61827200	5
618276526	3
61827760	1
61828616	1
61829787	1
61830199	1
618303081	1
61836855	1
61837281	1
61838309	1
618385561	3
61842337	2
618449882	1
61845328	11
61845696	2
61846391	5
618475563	1
6184842	1
618486834	1
61849990	4
61851956	1
61853730	1
618565091	3
618573626	2
61859882	11
618607148	1
618616827	1
61863091	2
61863830	1
61866183	1
618663150	1
618670521	1
61867452	1
618677123	1
61869479	1
61870240	42
618709893	1
6187102	6
61873560	12
618749717	1
61876353	4
61880830	1
61881349	1
618829446	1
61883230	4
61883372	1
61884030	1
61885210	1
618876895	1
61887760	5
61888622	1
61890983	1
61891001	2
61891212	1
61892712	1
61892924	2
61894648	1
61895665	1
619004425	1
619005906	2
61901552	1
619026177	2
61903923	6
619043757	3
61905286	3
61905373	1
61906128	1
61906190	2
61907796	1
61908156	6
61908190	5
61908590	1
61910284	1
61911616	1
619120255	1
61913496	1
61913904	7
61915279	6
61916963	1
61920824	1
619215718	1
61926523	4
619297387	3
61932238	7
61933206	1
61933931	3
619341219	13
619349961	1
61936931	3
619387479	1
619420638	10
61942438	1
61942908	1
619429328	2
619439689	1
61944859	5
61945518	1
61946456	7
61947701	1
61951273	2
61951539	1
619521353	5
61952561	1
619526546	1
61952682	1
619540604	1
61954297	3
61954783	2
61956228	1
619563609	1
619563748	1
619592094	1
619604287	1
61960536	1
619605679	1
61961256	2
61962374	1
61963936	3
61964124	2
61964521	1
619646907	8
61965109	1
61966208	3
61966475	1
61968407	1
619705981	1
61973090	1
61973840	4
619742604	1
619748255	1
61976222	1
61977718	1
619784029	1
619800314	1
61981393	5
61981972	22
61982282	1
61984292	1
61986611	1
61987810	1
619906327	1
61991673	1
61992401	3
619925172	4
61992701	3
61993556	1
619942578	1
61995202	1
61996566	2
61999140	2
62001193	8
620014613	11
620026312	3
620034132	1
62003653	1
620037301	1
62003735	25
62005639	1
62015595	1
620159913	1
62020486	1
62020790	1
620221131	1
620222202	3
620228669	1
62023131	2
62025106	1
620258601	1
62026529	1
62027372	4
620290638	1
62029328	2
62031976	2
62033002	1
62034171	2
62034340	1
620368495	2
62040376	2
62040491	1
620427753	1
62044293	23
62045518	6
62046416	5
620471522	1
62050101	1
62051237	1
62051260	22
62051783	1
62057305	21
62058509	13
62060001	2
62060821	1
620617731	1
62063320	2
62063432	1
620634813	3
62065107	1
620667216	1
620686135	1
620690499	1
620737127	1
62074549	4
62075657	1
62076553	1
62076687	1
62077065	1
62079343	1
62079670	3
62079683	2
62080281	1
62081502	4
62083011	1
62088361	3
620887001	4
620920935	1
62093493	7
62093913	1
620997468	1
62101356	1
62101407	2
621033703	1
62105803	1
621075868	5
62107657	3
62107857	1
62108894	1
62108931	1
621095646	1
621099833	2
62111834	3
62113121	1
62114781	4
62116536	1
62118305	4
62120162	1
6212032	1
62121743	1
62122904	8
62124173	1
62124219	1
62124402	1
62125380	1
62125689	26
621271485	1
62127222	1
62129005	7
62130208	1
621307484	2
62130938	1
621325442	1
62133810	3
621346103	1
62134865	1
621353272	1
62136913	3
62137555	1
621378672	1
621392356	2
62140470	1
62144468	4
62144831	1
621476184	1
621491433	1
62149292	1
62151518	1
62151772	2
62151836	5
621518839	1
621529160	1
62153939	1
62153979	2
62154077	3
62154145	1
621565028	1
62157977	2
62160492	1
62163564	1
62163692	1
621641523	10
62164837	4
621652342	1
62165734	1
62167709	3
62169448	9
62171959	2
621725182	2
62173556	3
62176197	1
62176564	1
62178982	2
62179064	1
62181987	3
62183302	10
62183717	1
62185672	1
62190360	1
62190782	1
62191127	1
62192988	2
62193985	2
62195778	3
62196974	1
62197241	2
62197539	1
62197905	1
62198081	4
621985696	1
62199601	2
622000716	2
622026766	1
62204344	2
62205012	1
62205819	2
622073542	1
62207495	2
62209110	2
62209229	1
62209982	1
622118220	1
62212027	2
62212503	1
62213610	1
62215778	1
62215849	1
62216600	1
62222057	3
62223717	1
622241798	1
622294435	1
622295963	1
62232198	1
62232450	2
622333654	1
62233399	5
62234232	12
62235345	3
622371298	1
62237454	2
622378764	1
622379355	1
62238136	5
62238652	5
62239022	1
62239400	1
62241010	1
62242028	1
622423053	1
622428921	3
62244598	1
622455973	1
62246435	1
622467755	1
622471434	2
62249623	1
62250003	4
62252046	2
62254510	1
62255217	3
622554207	1
62258442	1
62258505	1
622609197	1
62261306	1
62265177	2
62265687	5
622665785	1
62267599	2
62268085	1
62270235	1
622707037	1
62271790	2
62274216	1
62275000	1
622760132	1
62280021	1
62280655	5
622852969	1
62285668	1
622868938	1
62287477	1
622877461	4
62288769	1
62289154	16
622951659	2
622969499	2
622976925	5
62298737	1
622992370	1
62299480	1
62299995	1
62300496	4
62300731	2
62301469	1
62302576	1
623028374	1
62303169	1
62306413	3
623064873	1
62307851	1
623086062	2
62309375	1
623094170	1
62312808	7
623140570	1
623177758	1
623180062	2
62318415	1
62319704	1
62320029	1
62320817	1
623219817	1
623221670	5
62323862	6
62324180	1
62324343	5
62325343	2
62326386	1
623264097	3
62329776	3
62333306	1
62333389	3
62334358	9
623347455	17
623363743	1
623365600	1
62338327	1
623389334	1
623398929	1
62339931	2
62340713	2
623408340	1
6234332	1
62343437	1
623446470	2
623534429	1
62356246	3
62357326	1
62359790	1
62360734	1
623641153	2
623696379	1
62371600	3
623719462	1
62373868	1
62375313	1
623764080	4
62377650	1
62377688	1
623787620	1
62379404	7
623809274	3
62381482	1
62382232	1
62382951	1
62383453	3
62384147	3
62385500	2
62386548	1
62386678	2
62387354	2
62388351	2
62390602	9
62393593	1
62394263	1
623963597	1
62398845	2
623991375	1
62401427	1
62402011	1
62403290	1
62403809	1
62403967	11
62404647	1
62404685	2
62406244	2
624071290	5
62408725	4
624102375	1
624102682	1
624110211	1
62411735	1
624136984	1
62414487	1
62414819	1
624151658	1
62416815	1
62417632	1
62417692	11
62421237	14
62421287	1
62423158	2
62424038	2
624244922	1
624255431	4
62426069	1
62427237	1
62427284	2
624279159	1
62427946	1
624280436	1
624293720	1
62431011	1
62431223	82
62432051	5
62432214	2
62432541	4
62432949	1
62433427	1
624336969	4
624351297	8
62437583	1
62437660	37
62438624	1
62441159	1
62441537	9
62442352	5
624462401	1
62446717	1
62447529	1
62448654	1
624486561	1
62450149	1
62450522	1
624518273	1
62455263	5
62457217	4
62457663	1
62458287	2
62460462	1
62461451	1
624630644	8
624658264	1
624663392	2
62466720	1
62467569	2
62467774	9
62468264	1
62472432	1
624758786	1
62476106	1
624786847	1
62479375	3
624794660	2
62479804	1
62481423	9
62481849	1
624844649	1
624849060	1
62486136	1
62487613	1
624880462	1
62488915	2
62489421	17
624915289	1
624916294	4
62491721	1
62491831	1
624921067	1
62492472	4
62495317	2
62496142	1
62496611	4
62497371	1
624980869	1
62498537	8
62499003	1
62499644	1
62499881	1
62501892	4
62503734	1
62505236	2
62511182	3
62511428	2
625117022	1
62512504	2
62513389	1
62514450	1
625164511	1
625165823	2
62516586	1
62518283	1
62520561	1
625211119	1
625226055	1
62523360	1
625233642	1
625244818	1
62524512	3
62525824	1
625263	2
62526763	1
62527478	2
62527753	12
62528785	1
62531957	1
62532379	1
625329938	1
625376379	1
625384460	2
62539469	3
625411257	8
62541394	2
62541963	5
625424446	1
62543085	1
62543683	1
62544998	2
625450969	1
62547911	1
62548041	5
62548042	1
625490247	1
625498778	1
625516101	2
62552898	2
625531632	2
625539118	1
62554454	1
62556385	2
625586250	1
62558635	3
625598160	1
62560019	1
62561981	8
62563651	4
62563702	2
62564004	3
625641034	1
62564613	2
62564955	3
625651822	1
62566520	1
62566709	1
62566939	15
62568486	3
62571739	1
62572218	1
625725428	1
625725869	1
625734097	2
625744328	1
625759545	1
62576177	1
62576410	1
625764464	1
62578242	1
62579471	1
62579675	5
625799133	2
62582969	3
625837708	4
62584572	1
62584775	1
62585535	1
62587275	8
62590101	2
62591458	14
62591878	2
625929422	55
62593246	1
62594176	11
625961434	6
625965533	4
62596989	1
62598394	1
62598979	4
626005403	1
62601553	5
626036560	3
626043108	1
62605289	1
62605940	12
62606212	1
626066688	4
62607752	3
62609157	2
62610614	8
626109184	1
62611314	2
62611340	7
626147109	1
62615307	1
62620688	1
62622394	15
62622705	10
62625134	2
626257683	1
62626611	1
62627164	1
62629527	3
62631544	4
626318379	1
626325330	1
626331588	1
62634513	1
62635908	1
626415638	8
62641584	2
62644579	1
62646415	1
626467537	1
62647508	1
626478058	1
62648445	1
62648626	1
626525985	1
62653249	1
62653950	7
62655193	6
62658368	2
62660752	1
62661478	3
62662317	1
62662336	1
626695098	1
62670318	1
62671622	2
626726541	3
62672971	2
626730360	3
62673503	1
626737170	1
626750399	1
62675079	1
6267622	1
62679556	5
62681298	5
62682802	2
62682953	5
62684335	2
62684690	1
62685312	2
626876694	1
62690511	6
626940409	1
62698928	13
626998361	6
62700282	1
627023881	12
62703305	2
62703899	1
62704279	23
627079766	6
62708897	1
62709419	1
627095533	1
62711061	1
62711099	1
627118338	2
62713168	7
627150161	1
62716694	1
62719291	3
627198190	1
62720980	2
62721465	2
627218691	1
627219246	2
627220396	2
62727253	1
62727414	2
62729004	1
627315352	1
62731689	2
62734790	1
627348345	1
62735097	1
62735584	1
627357811	1
627367655	1
627408113	1
627411247	14
62741299	4
62741626	1
62742220	4
627450573	5
62746950	32
627472445	1
62748294	1
62748611	1
627514364	1
62752634	1
62753191	4
62753290	1
627563636	1
627606781	1
62760826	8
62762344	1
627639516	1
627661178	1
62767066	1
62767812	5
62768316	3
62768558	3
62768734	2
6276902	1
62769022	1
627717019	1
62772504	4
62774596	5
62776218	1
62776782	2
62777421	1
62778359	1
627788731	3
627802346	1
627809274	1
62783020	19
62783075	1
62785145	1
62785422	1
62785768	2
62786409	5
62788109	1
62788389	4
62790789	1
62795764	1
62800394	1
62800684	2
62805583	1
62806268	1
62807082	1
62807987	1
62808728	15
62810965	4
62811604	2
62815392	1
628157668	3
628181218	7
628185540	1
62820633	1
628228628	1
62825595	2
62825751	4
62827410	1
62827524	8
62827904	3
62828098	1
62828168	1
62828466	1
62828642	2
62829376	1
62830446	2
628342383	1
62834517	1
628367649	2
62836949	7
62837387	1
628375715	1
62837990	1
62838514	3
628386677	1
628390084	1
628402993	3
62844001	6
62844879	4
6284612	2
628471459	1
62852906	1
62855846	2
628562621	1
62856886	5
62857582	4
62859096	13
62859544	3
62860659	1
62860875	1
628624716	1
62862602	9
62862916	1
628630601	3
62863174	1
62863828	5
628667583	2
62868099	1
62868457	1
62871020	25
628711085	1
628721854	1
62872989	1
6287392	1
62874524	2
62875521	1
628764613	3
62876555	1
628765550	22
62877019	1
62877557	1
628789585	1
62880429	1
62880559	1
62880606	1
62886055	1
628881655	2
628925971	1
62892891	3
62893382	4
62893799	1
62894201	1
628944527	11
628948449	2
628969800	1
62900255	7
629005342	1
629013180	6
62904152	1
62904318	3
629053491	1
62906221	1
629088425	1
629101022	2
62912338	1
62913830	1
62917256	1
62917372	1
62918290	1
62919120	5
62919443	3
629227458	1
629254988	2
629269797	1
62927775	1
62929103	2
62931503	6
62932303	1
62935484	23
62939535	1
629414936	2
62941739	3
62943135	1
62943657	1
62944177	1
629506769	1
62951405	6
62952002	2
62952361	2
62952495	2
62952710	1
629527314	1
629534183	2
629535080	1
629535589	1
629541984	3
62956545	1
62957098	7
62957898	1
62959616	1
629607028	2
62962646	2
629627183	1
62964175	2
62966454	1
62968043	1
629706946	1
62971680	1
629741576	1
62976927	9
62977888	15
629783389	1
629783861	7
62979882	1
62981268	2
62985251	3
62985958	1
62987127	1
62989488	1
62989509	2
62989558	1
629904618	2
62991981	2
62992844	1
62993789	2
62996281	1
629963128	1
629972028	1
62999153	3
62999188	1
630018376	1
63002304	1
630023256	3
63003177	2
63007146	6
630096484	2
63012400	1
63013609	2
63013833	14
630150334	1
63015323	1
630165738	1
63016623	1
630172480	2
63017450	1
630176744	1
63019268	3
630193691	16
63020686	9
63020687	2
63022490	4
63028320	13
630302379	2
63032040	2
63033291	6
63034544	2
63035427	1
630365591	1
63038222	1
63038607	8
630389165	1
63042648	1
630429962	1
630431297	1
630432007	1
63046047	1
63049313	3
63050261	1
63050814	1
63051024	4
63052004	1
63052940	1
630535647	8
63055467	1
63055556	1
63057214	1
630579722	26
630583061	2
630603302	2
63060746	1
630608784	1
630613109	1
63061550	1
63061624	3
63061716	1
63063080	5
63065278	7
630672338	1
630702605	7
63072572	3
63072984	1
63073161	4
63073871	9
63074215	1
630765746	1
630797991	1
630819417	3
63082758	2
630854251	1
63088788	12
63089736	1
630906549	1
63094987	4
63095414	8
63095997	1
630981136	1
63098743	1
630993414	1
63099753	3
63101113	2
63101906	1
63107404	1
63107529	1
63111525	6
63116828	1
63118825	1
63119685	7
63120231	1
63120237	5
631208829	1
63121485	12
631249540	2
63125082	7
63125649	1
63125666	2
631319630	1
63132942	3
631333355	5
63135514	1
63135893	3
63136970	1
63137331	4
63143843	1
631448834	1
631451255	2
63145402	1
63146785	1
63148750	1
63155337	1
63158907	3
631623949	1
63163165	4
63163845	1
631640355	3
631644282	1
631662950	4
63168924	4
63169003	1
63169315	1
63170180	1
63173634	1
63174599	1
63176807	1
631777598	1
631790047	1
63179106	4
63179791	1
63182452	1
63185249	1
63186741	1
631875646	1
63189819	1
63193186	1
63195059	1
63195876	51
63196093	7
63198198	4
63199749	1
631999950	1
632005146	1
63200840	3
63202027	2
63202443	22
6320262	3
632037301	4
63206138	31
63206519	2
63208910	1
63209389	2
63211138	1
63211194	2
63213049	2
632161458	2
63217068	1
63219179	4
632226675	1
632227072	1
632230965	6
632239788	1
632245143	1
632253383	1
63226284	3
63228021	1
63228102	1
63230463	12
63230955	5
632315577	1
63232249	2
63235303	1
63235357	1
632356087	1
632367130	7
63237511	1
63238754	2
63239855	4
63243371	1
632437001	1
63244615	16
63244987	1
632455767	1
632511971	7
63251511	19
632525372	8
63262523	1
63264979	7
63265438	2
63265917	9
63266137	1
632664141	2
63266880	1
63267790	6
63267918	1
63268215	1
632688122	1
632696558	1
63269863	1
63271212	1
63271710	49
63272410	1
63274090	3
63274472	2
63276031	2
63276502	1
63278264	1
632787698	1
63283518	1
632842063	1
63290834	1
632922091	1
63292325	1
632943234	1
63295458	1
63295486	5
632971802	5
63298479	9
63298956	1
633002525	7
63300896	1
63301109	1
63304714	1
63308286	23
63310418	1
633119697	1
633122962	1
63312951	90
633196939	1
63320349	1
633209797	1
63324248	1
63324871	1
633249097	3
63326085	1
63327519	3
63328024	2
63329042	9
633294724	4
633297279	1
63336430	1
63336831	5
63338165	1
63338723	1
63339806	1
63346295	1
63346645	1
633475246	1
63348466	3
63349332	1
63350777	2
63351109	8
63351585	7
63351608	1
63352461	1
63353229	1
633558608	1
63357283	1
63359763	1
633623743	1
63365531	1
63368260	1
63368660	4
63370598	3
63370752	1
63370931	2
63370962	10
63371263	1
63372278	1
63375244	2
63375477	9
63376488	1
63377017	3
63377081	2
63380843	3
633815576	1
633820942	1
63382600	4
63383385	1
63383677	4
633839494	1
63384206	1
63385267	5
63385519	2
633857653	1
633859512	1
63388092	1
63389439	1
63391453	1
63395266	1
633957393	1
633963265	1
63396414	1
633980024	1
633984605	6
63400680	1
63400866	1
634010000	1
63401396	1
634030076	1
63403672	4
63404321	2
63404394	2
634053666	2
63405584	2
634066485	1
63409257	1
63410333	1
634114654	1
63412004	1
63413895	1
63414239	1
63414347	1
63416798	1
634171640	1
63417176	1
63417189	1
63418068	1
63421265	1
63421373	1
63421416	1
634229617	1
63425778	2
634263207	3
634279534	1
63427996	1
634281642	1
63428288	1
63428408	1
634343861	1
634382181	1
63438683	1
63439155	1
63440488	2
63441888	1
63442404	1
63442938	3
63444211	1
634521325	1
63452158	3
634521799	1
63453431	1
63457087	1
63463517	2
634635616	2
63469062	2
634707904	1
63472084	1
63475657	1
634785807	1
63478641	1
63479391	3
63479912	3
634847958	1
63485412	3
63486388	2
634872084	3
6348722	1
63487363	1
634875115	1
63487828	2
63488216	1
63488464	3
634889445	1
63490633	13
634918700	1
63493219	1
63494151	2
63494655	30
63495309	3
6349582	2
634963197	1
63499263	5
63499480	23
63499695	1
63502916	1
63506060	9
63506317	1
63506862	4
63510064	1
635104070	2
635111239	2
63511329	3
635118193	1
63513014	3
635182339	2
63519122	1
635229491	1
63526609	3
63527929	1
63528350	1
635289771	22
63529386	1
635300008	1
635326712	1
63533327	1
635334604	1
63534371	1
63539936	1
635408830	1
63545152	11
63545899	15
63546364	1
63546739	2
635469550	1
63550199	1
63552329	1
63552697	1
635547468	1
635578863	1
635606114	1
63563107	28
635638571	1
635639217	1
63564102	1
635654492	2
635680731	1
635704929	1
63574198	1
63577203	1
63578076	1
63580684	1
63584231	4
63586886	1
63588239	1
635892485	1
63592435	3
63593005	5
63593455	4
63593843	3
635949423	2
63595741	4
635976145	1
63598231	1
63598475	2
63598711	2
63598949	1
63599050	3
63599724	36
63601346	3
63602506	3
63607221	4
63607269	2
63608752	1
63609326	13
63613539	1
63616513	1
636167571	1
63616969	3
63617129	1
63623370	1
636238718	1
63625445	6
63625940	2
636294346	1
63630575	1
63630689	1
636328354	1
63634551	2
63637040	2
63637903	3
63638205	1
63639174	13
636409853	1
63641770	3
63642367	1
63643966	1
636477734	1
63649846	1
63649859	1
636527355	1
63657532	2
63657793	1
636578425	1
636589239	8
63659591	1
63659647	14
636598914	1
63661781	1
636664052	1
63666443	3
636673015	1
636739942	1
63674756	50
636756696	1
636786602	20
63678821	1
63679222	1
636794600	1
63681442	1
636816373	3
63682865	1
63683608	1
636857093	1
63690054	2
63692659	6
636926759	1
63693947	2
63698210	2
63698343	7
63701145	1
63701551	1
63703047	9
63704818	1
63705229	2
637064759	1
637074053	1
63707695	1
63708226	2
63711922	1
637138730	4
637143410	1
63715984	1
637169256	2
637171728	1
63717581	2
637188927	1
637239453	1
63729059	12
637368696	2
637386347	1
63747544	2
63748583	5
63753218	3
63753377	2
63755028	1
63757370	1
63760807	2
63763639	2
63764548	1
63769205	1
63775546	1
63775576	1
63780361	1
63782615	2
63783648	2
63785418	3
63787482	6
63791003	1
63791938	3
63792941	12
63793103	1
63794028	2
63794372	9
63795719	1
63798186	2
63798716	1
63800208	1
63800897	1
63802005	5
63804216	2
63805392	1
6380812	2
63810091	1
63811118	1
63812154	4
63814071	1
63816482	10
63819498	1
63824810	1
63826611	1
63830213	1
63831779	1
63832764	1
63834755	1
63835594	23
63836153	2
63836704	1
63837173	1
63837594	1
63839105	1
63841758	1
63842024	2
63842238	2
63843959	1
63843963	1
63845239	1
63845724	11
63848133	1
63848585	74
63849242	1
63849841	1
63853473	1
63853754	1
63855953	1
63856811	5
63864573	5
63866129	4
63866607	3
63870737	3
63871204	16
63873044	1
63873754	1
63873808	1
63874707	1
63876100	1
63876393	17
63879937	1
63879953	2
63881150	2
63883402	1
63883822	1
63885043	1
63885161	1
63887016	1
63887904	1
63889852	1
63893791	1
63894953	2
63896643	2
63896762	1
63897650	28
63898331	1
63898648	1
63900117	1
63900473	1
63901953	1
63903859	1
63904062	4
63904150	1
63906039	2
63906335	4
63909114	1
63916498	1
63917172	2
63918742	3
63919534	1
63919983	1
63923773	1
63925747	1
63926848	1
63929505	6
63930774	1
63931119	1
63931366	1
63933130	2
63933864	1
63934283	4
63934298	7
63935366	3
63935855	2
63936806	1
63937148	1
63939826	1
63942397	1
63946711	3
63949471	2
63953966	1
63955306	5
63956494	3
63956943	5
63958148	1
63959609	2
63960995	1
63961954	2
63962804	2
63964705	1
63966775	1
63968254	1
63970424	6
63971848	1
63977703	1
63978677	1
63980165	1
63981299	2
63982163	1
63982382	8
63982506	1
63982606	3
63985441	4
63986560	2
63990882	4
6399462	1
63996975	2
63998704	1
64000106	4
64002201	8
64003464	1
64007305	1
64008883	1
64009022	2
64009752	2
64011238	2
64014678	1
64014915	3
64016872	1
64018218	1
64018253	54
64020118	2
64020742	15
64023240	7
64024318	1
64024387	1
64035367	4
64035423	8
64036702	3
64036751	2
64037806	1
64042363	1
64043995	4
64046741	11
64051004	1
64053661	1
64057439	1
64059397	1
64059721	1
64060511	1
64061808	10
64064375	1
64064783	2
64071336	3
64071936	2
64075049	1
64075183	1
64075367	8
64080844	9
64086994	6
64087147	12
64088850	1
64089649	2
64090225	1
64090671	27
64090839	9
64092068	3
64095093	1
64096242	1
64098661	1
64098701	2
64099544	1
64099663	2
64104305	3
64104385	1
64104854	2
64106313	1
64107103	2
64110470	2
64113556	1
64115111	1
64116654	1
64117228	43
64119134	7
64119225	1
64120066	1
64120633	1
64121089	2
64121180	3
64121758	1
64122469	1
64123757	1
64127241	1
64128363	2
64129459	10
64131562	1
64133548	1
64134381	1
64139592	3
64140129	1
64144355	3
64144553	6
64148293	1
64149160	4
64149457	1
64151663	14
64155961	1
64156884	1
64158226	1
64158399	1
64161171	2
64166283	2
64166594	1
64167858	2
64168284	1
64168348	2
64176880	6
64177605	8
64179885	1
64180935	1
64181655	1
64182253	1
64183745	1
64186006	1
64188165	2
64189779	1
64189801	1
64190836	1
64191060	1
64195039	2
64196078	1
64197674	2
64200435	2
64203599	1
64206540	1
64207692	1
64210289	9
64212533	1
64213321	3
64213968	2
64218721	1
64219593	2
64221461	1
64222814	1
64222948	1
64225341	4
64230313	1
64232988	1
64235182	7
64237175	1
64237965	1
64238144	11
64240858	1
64243930	18
64245107	1
64245524	1
64245779	8
64246997	1
64247992	12
64249647	1
64250047	5
64251385	4
64252495	1
6425262	1
64254928	1
64255001	6
64257506	3
64263932	4
64265070	2
64266755	11
64268883	14
6426912	1
64272844	1
64274876	3
64276838	1
64284850	16
64284966	1
64285974	1
64287427	2
64292550	3
64293403	4
64293967	5
64295454	3
64295459	1
64295596	1
64296020	1
64297732	2
64300079	2
64301414	1
64301635	1
64304193	3
64307243	2
64308771	1
64309586	49
64312675	1
64316277	1
64316362	2
64318752	11
64318841	1
64320666	4
64328108	1
64328723	13
64329015	1
64331156	1
64335410	1
64337617	3
64338211	1
64339879	1
6434092	1
64345724	2
64345849	1
64347677	1
64352718	1
64354225	2
64361081	1
64361827	1
64361928	1
64366131	1
64367290	1
64369285	1
64371387	2
64371811	7
64371957	4
64372651	4
64373552	1
64375424	1
64376271	1
64380368	1
64381203	1
64381308	2
64381829	1
64383480	1
64384808	1
64388619	1
64399102	1
64399462	3
64401976	4
64405860	11
64409459	3
64410703	1
64421015	1
64421826	1
64423102	2
64424097	1
64425566	1
64427396	27
64428173	1
64430890	1
64431565	68
64432115	2
64434110	3
64434821	1
64435274	2
64437435	1
64438569	26
6443902	1
64440509	1
64442536	1
64443844	5
64445122	3
64447023	1
64447088	1
64448017	1
64448069	1
64449495	3
64452945	2
64453748	15
64457726	2
64465233	1
64466096	2
64470581	1
64473553	8
64478486	1
64480061	1
64481032	1
64482239	2
64484141	1
64484574	1
64488977	1
64490108	2
64492185	1
64492340	10
64496327	1
64502652	2
64505908	2
64506216	3
64506218	1
64506270	1
64506410	1
64510563	2
64511322	1
64511453	1
64512189	1
64514532	10
64519788	2
64523097	1
64523384	8
64523586	1
64524765	1
64525603	2
64526358	6
64526420	1
64530922	3
64533781	2
64534292	1
64538009	1
64538269	1
64539807	3
64541599	1
64542995	1
64543696	2
64545514	1
64548874	1
64548910	1
64549445	2
64549811	2
64551307	2
64553268	1
64554816	6
64557594	4
64558058	1
64561476	1
64563812	1
64564004	1
64566097	1
64566427	1
64568862	1
64571046	1
64572884	2
64573701	3
64574694	1
64580144	1
64583872	1
64586240	2
64589525	2
64589649	1
64592265	2
64592813	19
64594121	19
64594803	2
64595182	1
64596601	2
64602429	6
64607620	47
64610645	5
64611291	1
64617330	2
64618665	3
64620693	1
64621252	2
64621923	1
64623770	1
64624713	3
64624808	4
64626238	3
64630675	5
64631024	2
64633885	3
64637792	2
64637917	1
64640793	1
64643284	1
64643731	1
64644492	1
64645371	1
64648564	1
64650349	1
64652612	2
64652813	8
64654478	4
64656483	2
64658975	1
64659230	7
64660602	1
64660795	7
64661932	4
64667543	1
64671936	2
64679715	13
64682500	1
64683109	1
64683305	5
64685257	2
64685643	3
64686216	5
64690646	3
64691093	1
64694201	5
64698453	1
64701109	1
64702199	1
64703503	1
64705146	2
6471142	1
64713314	1
64716382	1
64716698	2
64720919	2
64725078	1
6472732	1
64730700	4
6473232	1
64734779	5
64734917	1
64735190	1
64736260	2
64736701	1
64754979	1
64755919	1
64758428	1
64759191	3
64763032	1
64763379	4
64768207	1
64769080	1
64770670	4
64776648	1
64777407	1
64779313	1
64781876	8
64782761	1
64783057	1
64783664	1
64787872	2
64794864	1
64794984	1
64796816	2
64798047	1
64801150	12
64804043	1
64805857	3
64806623	4
64812219	2
64814240	3
64814694	4
64818709	1
64821376	2
64821768	75
64822042	1
64822996	3
64823447	22
64823852	1
64824749	1
64825601	1
64833439	1
64837397	3
64842819	4
64844878	1
